config_id,sample_idx,stepsize,beta,phase,steps,sweeps,state_rms_to_final,hidden_rms_to_final,output_rms_to_final,output_mse_to_target,target_digit,prediction,score_margin
7,27,0.2,0.05,free,320,2.0,0.35016346,0.9168207,0.6099345,18.151367,4,0,0.0024092197
7,27,0.2,0.05,free,800,5.0,0.33049673,0.8614705,0.5927806,18.071362,4,0,0.12304163
7,27,0.2,0.05,free,1600,10.0,0.2971622,0.76517284,0.57230985,18.670216,4,0,0.02876091
7,27,0.2,0.05,free,3200,20.0,0.23751496,0.5974405,0.51044077,18.340158,4,0,0.14683247
7,27,0.2,0.05,free,8000,50.0,0.118950605,0.2881895,0.29114026,22.43317,4,0,0.40563512
7,27,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,29.881048,4,0,0.6803291
7,28,0.2,0.05,free,160,1.0,0.38742432,0.997625,0.746014,12.65572,3,1,0.73041105
7,28,0.2,0.05,free,320,2.0,0.3802113,0.9769071,0.7406671,12.503374,3,1,0.76774716
7,28,0.2,0.05,free,800,5.0,0.3595678,0.916177,0.730123,12.29742,3,1,0.8589976
7,28,0.2,0.05,free,1600,10.0,0.32773972,0.824005,0.7056925,12.186501,3,1,0.7466659
7,28,0.2,0.05,free,3200,20.0,0.26782227,0.64751285,0.65953004,12.554297,3,1,0.7156161
7,28,0.2,0.05,free,8000,50.0,0.13957426,0.2999931,0.4356184,16.158085,3,2,0.40863502
7,28,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,27.486843,3,2,0.68902385
7,29,0.2,0.05,free,160,1.0,0.33963597,0.8953314,0.5634416,17.241144,2,5,0.50835156
7,29,0.2,0.05,free,320,2.0,0.3313941,0.8709705,0.56216645,17.299889,2,5,0.5663236
7,29,0.2,0.05,free,800,5.0,0.30848643,0.8058779,0.54548144,17.642843,2,5,0.8380784
7,29,0.2,0.05,free,1600,10.0,0.275929,0.7118349,0.5260248,18.159,2,5,1.0709652
7,29,0.2,0.05,free,3200,20.0,0.21502152,0.536841,0.4759556,19.827393,2,5,1.370338
7,29,0.2,0.05,free,8000,50.0,0.09165019,0.19896926,0.28190064,24.30228,2,5,0.53247917
7,29,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,29.025074,2,7,0.18718386
7,30,0.2,0.05,free,160,1.0,0.3431905,0.8829826,0.6637968,14.154274,7,2,1.3203259
7,30,0.2,0.05,free,320,2.0,0.3365814,0.86346006,0.6609719,13.989272,7,2,1.4191574
7,30,0.2,0.05,free,800,5.0,0.31834504,0.81118304,0.6462612,14.30854,7,2,1.5533682
7,30,0.2,0.05,free,1600,10.0,0.2867585,0.7196349,0.62210524,14.130035,7,2,1.3357608
7,30,0.2,0.05,free,3200,20.0,0.23053402,0.5576467,0.5668638,14.522171,7,2,1.1822673
7,30,0.2,0.05,free,8000,50.0,0.11081258,0.24063733,0.34069857,17.830618,7,2,0.6632433
7,30,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,26.848095,7,0,0.31412148
7,31,0.2,0.05,free,160,1.0,0.31506717,0.83579713,0.49703,18.137712,3,2,0.68814063
7,31,0.2,0.05,free,320,2.0,0.3072965,0.8142131,0.48963967,17.84003,3,2,0.7217071
7,31,0.2,0.05,free,800,5.0,0.28736448,0.7569476,0.47952074,17.596006,3,2,0.5740528
7,31,0.2,0.05,free,1600,10.0,0.25740254,0.6726408,0.45420927,17.886892,3,2,0.368021
7,31,0.2,0.05,free,3200,20.0,0.20391218,0.5219019,0.4051511,18.112194,3,2,0.07373309
7,31,0.2,0.05,free,8000,50.0,0.10453322,0.24407573,0.28135902,22.212626,3,8,0.3863454
7,31,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,25.249569,3,8,0.25190222
7,32,0.2,0.05,free,160,1.0,0.3422565,0.896317,0.595264,16.796654,8,4,0.8452641
7,32,0.2,0.05,free,320,2.0,0.336031,0.87897855,0.58909005,16.866596,8,4,0.8157599
7,32,0.2,0.05,free,800,5.0,0.31706977,0.82539874,0.5733541,16.830826,8,4,0.7220011
7,32,0.2,0.05,free,1600,10.0,0.28839606,0.74365777,0.5511674,16.479773,8,4,0.76519465
7,32,0.2,0.05,free,3200,20.0,0.24044074,0.6082281,0.50451237,16.189157,8,4,0.49558616
7,32,0.2,0.05,free,8000,50.0,0.12455174,0.293039,0.329385,18.538696,8,3,0.11295891
7,32,0.2,0.05,free,16000,100.0,0.0,0.0,0.0,21.272308,8,8,1.7680254
8,1,0.2,0.1,free,160,1.0,0.36718524,0.97268176,0.5861231,14.24377,5,4,1.6981287
8,1,0.2,0.1,free,320,2.0,0.3612229,0.95438933,0.58889484,14.607678,5,4,1.7779164
8,1,0.2,0.1,free,800,5.0,0.34022433,0.8924986,0.58489347,14.960528,5,4,1.7091169
8,1,0.2,0.1,free,1600,10.0,0.30381837,0.78758955,0.56348944,15.661787,5,4,1.631135
8,1,0.2,0.1,free,3200,20.0,0.24349253,0.611723,0.5259243,15.990921,5,4,1.50135
8,1,0.2,0.1,free,8000,50.0,0.13094653,0.29661623,0.3751339,18.492014,5,4,0.9992043
8,1,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.826342,5,4,1.2761465
8,2,0.2,0.1,free,160,1.0,0.3601907,0.94368005,0.6246639,15.3315735,0,2,1.2759889
8,2,0.2,0.1,free,320,2.0,0.35268918,0.92223656,0.6197057,15.157168,0,2,1.234495
8,2,0.2,0.1,free,800,5.0,0.32985365,0.8581518,0.59873897,14.634955,0,2,1.2257285
8,2,0.2,0.1,free,1600,10.0,0.29446074,0.7583501,0.5665723,15.016989,0,2,1.3414786
8,2,0.2,0.1,free,3200,20.0,0.23660201,0.5965523,0.50350374,16.193993,0,2,1.3060687
8,2,0.2,0.1,free,8000,50.0,0.12020296,0.289476,0.29933503,20.310085,0,2,0.118068695
8,2,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,27.6422,0,6,0.3569479
8,3,0.2,0.1,free,160,1.0,0.34965378,0.8958675,0.691048,15.659828,4,3,0.33372378
8,3,0.2,0.1,free,320,2.0,0.34340933,0.8765536,0.6914538,15.997168,4,3,0.3456086
8,3,0.2,0.1,free,800,5.0,0.3249543,0.8225757,0.67982084,15.870972,4,3,0.34467137
8,3,0.2,0.1,free,1600,10.0,0.2943934,0.7335942,0.6564078,16.119247,4,3,0.37890434
8,3,0.2,0.1,free,3200,20.0,0.2407985,0.58373797,0.58836246,14.975991,4,3,0.13136315
8,3,0.2,0.1,free,8000,50.0,0.12835988,0.28323323,0.3849371,17.859571,4,6,0.7437577
8,3,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.911133,4,6,1.6785426
8,4,0.2,0.1,free,160,1.0,0.3508658,0.9091595,0.6523864,11.389596,1,4,1.3727834
8,4,0.2,0.1,free,320,2.0,0.342013,0.88342273,0.6474979,11.261865,1,4,1.3368218
8,4,0.2,0.1,free,800,5.0,0.32084578,0.8227208,0.6315245,11.20103,1,4,1.3361297
8,4,0.2,0.1,free,1600,10.0,0.28797537,0.7290765,0.602068,11.037238,1,4,1.1837853
8,4,0.2,0.1,free,3200,20.0,0.22961694,0.56449795,0.5369461,12.200084,1,4,1.227402
8,4,0.2,0.1,free,8000,50.0,0.10809163,0.24627137,0.30624983,17.563173,1,4,0.348446
8,4,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,23.610706,1,0,0.15840065
8,5,0.2,0.1,free,160,1.0,0.3286778,0.84558755,0.6359492,15.082593,9,5,0.5338453
8,5,0.2,0.1,free,320,2.0,0.32104054,0.8240214,0.628767,14.796093,9,5,0.4773662
8,5,0.2,0.1,free,800,5.0,0.2982199,0.76013154,0.6045395,15.347654,9,5,0.24921727
8,5,0.2,0.1,free,1600,10.0,0.26527885,0.6663421,0.57337946,15.413548,9,5,0.17129374
8,5,0.2,0.1,free,3200,20.0,0.21148615,0.515386,0.5086005,16.320719,9,0,0.3309145
8,5,0.2,0.1,free,8000,50.0,0.10695203,0.23631577,0.32002935,18.80835,9,0,1.1955707
8,5,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,23.367886,9,0,1.4793094
8,6,0.2,0.1,free,160,1.0,0.34131226,0.9074792,0.5279249,16.41068,2,1,1.6304562
8,6,0.2,0.1,free,320,2.0,0.33431882,0.88661945,0.5286475,16.426115,2,1,1.6559671
8,6,0.2,0.1,free,800,5.0,0.31551456,0.83247125,0.51994395,16.738615,2,1,1.6802416
8,6,0.2,0.1,free,1600,10.0,0.28234622,0.73693407,0.5021575,17.254023,2,1,1.6418158
8,6,0.2,0.1,free,3200,20.0,0.22583668,0.57782227,0.44946223,18.210772,2,1,1.5275202
8,6,0.2,0.1,free,8000,50.0,0.1162398,0.2863192,0.2700739,21.936588,2,1,1.6334505
8,6,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.047,2,1,1.8694072
8,7,0.2,0.1,free,160,1.0,0.34421366,0.8954863,0.62490976,10.89887,1,5,0.64311445
8,7,0.2,0.1,free,320,2.0,0.33612022,0.87079805,0.62560743,10.786122,1,5,0.6060667
8,7,0.2,0.1,free,800,5.0,0.31543967,0.80734473,0.62676543,10.93624,1,5,0.5935507
8,7,0.2,0.1,free,1600,10.0,0.2806551,0.70614773,0.60247326,11.664868,1,5,0.37335515
8,7,0.2,0.1,free,3200,20.0,0.22237635,0.53821844,0.5459046,13.175317,1,5,0.52234817
8,7,0.2,0.1,free,8000,50.0,0.11658897,0.25910556,0.34552497,16.51421,1,0,0.034107924
8,7,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,23.62883,1,0,1.4799926
8,8,0.2,0.1,free,160,1.0,0.36122155,0.947012,0.6235842,13.172256,3,2,0.7072024
8,8,0.2,0.1,free,320,2.0,0.35356474,0.9250797,0.6187662,13.386202,3,2,0.60366416
8,8,0.2,0.1,free,800,5.0,0.33316106,0.866617,0.6053411,13.642993,3,2,0.6445867
8,8,0.2,0.1,free,1600,10.0,0.29965645,0.7713924,0.57792616,14.15649,3,2,0.6698942
8,8,0.2,0.1,free,3200,20.0,0.24380815,0.6128388,0.5254776,15.587272,3,1,0.24208874
8,8,0.2,0.1,free,8000,50.0,0.1283512,0.30271855,0.33744848,20.183676,3,1,1.5232697
8,8,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.99748,3,1,2.515536
8,9,0.2,0.1,free,160,1.0,0.35649166,0.94416195,0.57001007,22.561407,1,7,0.63066626
8,9,0.2,0.1,free,320,2.0,0.34805307,0.92035955,0.56368554,22.353455,1,7,0.5802064
8,9,0.2,0.1,free,800,5.0,0.32601506,0.8560068,0.5568685,22.43992,1,7,0.3486402
8,9,0.2,0.1,free,1600,10.0,0.29124883,0.75457764,0.54196715,22.783264,1,7,0.09784794
8,9,0.2,0.1,free,3200,20.0,0.23720248,0.5999477,0.49803895,22.925814,1,1,0.3277359
8,9,0.2,0.1,free,8000,50.0,0.120661356,0.2691869,0.35526252,25.88024,1,1,0.57532644
8,9,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.828524,1,1,0.35218883
8,10,0.2,0.1,free,160,1.0,0.33563146,0.8700007,0.6227367,11.169229,4,1,0.8671992
8,10,0.2,0.1,free,320,2.0,0.32932186,0.85103655,0.62185144,11.139362,4,1,0.94438004
8,10,0.2,0.1,free,800,5.0,0.3094574,0.7943138,0.60599095,10.976728,4,1,0.83593225
8,10,0.2,0.1,free,1600,10.0,0.27665555,0.70129055,0.57522064,11.763481,4,1,0.6577201
8,10,0.2,0.1,free,3200,20.0,0.21945982,0.5435356,0.50034505,13.316003,4,1,0.501487
8,10,0.2,0.1,free,8000,50.0,0.11151296,0.26323488,0.2925603,19.228949,4,1,1.0791988
8,10,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,24.15392,4,1,0.15894127
8,11,0.2,0.1,free,160,1.0,0.35640255,0.9247894,0.6572911,11.998523,3,3,0.34332013
8,11,0.2,0.1,free,320,2.0,0.34970963,0.9048931,0.6555236,12.033061,3,3,0.30827403
8,11,0.2,0.1,free,800,5.0,0.33024448,0.84759355,0.64699674,12.658494,3,3,0.2901883
8,11,0.2,0.1,free,1600,10.0,0.2944917,0.74546665,0.6160815,12.052452,3,3,0.26089013
8,11,0.2,0.1,free,3200,20.0,0.23634373,0.58265734,0.5475294,12.769727,3,1,0.14791954
8,11,0.2,0.1,free,8000,50.0,0.118907474,0.2710134,0.33665314,17.378792,3,1,0.46928728
8,11,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.106018,3,6,0.707062
8,12,0.2,0.1,free,160,1.0,0.3787797,1.0131592,0.5536361,18.058352,5,0,0.37028074
8,12,0.2,0.1,free,320,2.0,0.3717162,0.9925853,0.5524536,18.131287,5,0,0.42125583
8,12,0.2,0.1,free,800,5.0,0.34973535,0.9275854,0.5526174,18.257074,5,0,0.5892613
8,12,0.2,0.1,free,1600,10.0,0.31431797,0.8244884,0.540589,18.599417,5,0,0.5789368
8,12,0.2,0.1,free,3200,20.0,0.25275603,0.6496385,0.49153852,19.501856,5,0,0.081019044
8,12,0.2,0.1,free,8000,50.0,0.122483365,0.28816333,0.32393974,22.19332,5,6,0.033281326
8,12,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.34541,5,6,0.1423049
8,13,0.2,0.1,free,160,1.0,0.33193898,0.8848152,0.50163376,17.531775,3,1,0.0737499
8,13,0.2,0.1,free,320,2.0,0.32561025,0.8661279,0.50158507,17.694324,3,1,0.03631723
8,13,0.2,0.1,free,800,5.0,0.30639789,0.8121969,0.4863827,18.022911,3,9,0.002835989
8,13,0.2,0.1,free,1600,10.0,0.27564174,0.7274033,0.45358914,18.561514,3,1,0.012747169
8,13,0.2,0.1,free,3200,20.0,0.22495334,0.5867711,0.40168864,19.528059,3,1,0.16643763
8,13,0.2,0.1,free,8000,50.0,0.11099917,0.27736813,0.2448918,26.20287,3,1,0.9243591
8,13,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,29.61093,3,1,1.898917
8,14,0.2,0.1,free,160,1.0,0.3481183,0.9147291,0.5914468,11.098492,6,3,0.57171476
8,14,0.2,0.1,free,320,2.0,0.34240466,0.89840883,0.58776796,11.025449,6,3,0.6133291
8,14,0.2,0.1,free,800,5.0,0.32413146,0.84686255,0.5726393,10.913366,6,3,0.5258205
8,14,0.2,0.1,free,1600,10.0,0.2939638,0.7608125,0.5503451,11.477406,6,3,0.4261116
8,14,0.2,0.1,free,3200,20.0,0.24138664,0.6185538,0.4767459,11.961886,6,6,0.11773142
8,14,0.2,0.1,free,8000,50.0,0.12887995,0.3148087,0.30770686,15.585732,6,6,0.31327975
8,14,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,22.119873,6,6,0.5775517
8,15,0.2,0.1,free,160,1.0,0.36450088,0.98593426,0.46831304,16.737545,1,9,0.029881477
8,15,0.2,0.1,free,320,2.0,0.35730022,0.9655724,0.46461454,17.012348,1,9,0.08661461
8,15,0.2,0.1,free,800,5.0,0.3353222,0.90547365,0.440408,17.719862,1,9,0.19776702
8,15,0.2,0.1,free,1600,10.0,0.29968032,0.8059674,0.41318977,18.525167,1,9,0.15380955
8,15,0.2,0.1,free,3200,20.0,0.23902363,0.6380482,0.35637867,20.391933,1,9,0.7568879
8,15,0.2,0.1,free,8000,50.0,0.11925788,0.3130768,0.2039569,24.08353,1,6,0.3833468
8,15,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.283716,1,6,1.1681836
8,16,0.2,0.1,free,160,1.0,0.35600644,0.92963326,0.6312083,11.835568,7,5,1.8250761
8,16,0.2,0.1,free,320,2.0,0.34921935,0.91036165,0.6259736,12.023377,7,5,1.8006619
8,16,0.2,0.1,free,800,5.0,0.32913217,0.8546283,0.6044599,12.412934,7,5,1.6201031
8,16,0.2,0.1,free,1600,10.0,0.2969924,0.76476806,0.5718526,13.076914,7,5,1.3923986
8,16,0.2,0.1,free,3200,20.0,0.24052607,0.60877085,0.503508,14.444507,7,5,1.0661838
8,16,0.2,0.1,free,8000,50.0,0.12518965,0.30779198,0.2926809,19.27105,7,5,0.7100766
8,16,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.895912,7,5,0.626426
8,17,0.2,0.1,free,160,1.0,0.37010276,0.9707943,0.63663983,15.587714,2,5,0.8095119
8,17,0.2,0.1,free,320,2.0,0.36273313,0.94995004,0.63084227,15.532018,2,5,0.6931951
8,17,0.2,0.1,free,800,5.0,0.34282178,0.89051306,0.6281648,16.314356,2,5,0.8218869
8,17,0.2,0.1,free,1600,10.0,0.3079064,0.7892537,0.60717785,17.102789,2,5,0.7988484
8,17,0.2,0.1,free,3200,20.0,0.24557585,0.6130421,0.54387033,17.722942,2,5,0.2857995
8,17,0.2,0.1,free,8000,50.0,0.12936507,0.2948414,0.36627752,19.463472,2,7,0.23691607
8,17,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,22.523153,2,4,0.2817328
8,18,0.2,0.1,free,160,1.0,0.369667,0.9483616,0.72585005,17.237814,8,6,1.1313577
8,18,0.2,0.1,free,320,2.0,0.36176878,0.92621684,0.71767384,17.287544,8,6,1.1724627
8,18,0.2,0.1,free,800,5.0,0.33941016,0.8623169,0.6985203,17.658062,8,6,1.0895123
8,18,0.2,0.1,free,1600,10.0,0.30674195,0.7730668,0.6539436,17.549097,8,6,0.9453026
8,18,0.2,0.1,free,3200,20.0,0.24950278,0.6111751,0.5903674,18.128502,8,6,0.68551683
8,18,0.2,0.1,free,8000,50.0,0.11852102,0.2585587,0.36187977,21.562258,8,6,0.5754578
8,18,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,30.502457,8,6,0.4625318
8,19,0.2,0.1,free,160,1.0,0.3735504,0.9808676,0.6378386,14.882973,6,8,1.6557429
8,19,0.2,0.1,free,320,2.0,0.3656344,0.95861214,0.6310609,14.613741,6,8,1.6852069
8,19,0.2,0.1,free,800,5.0,0.34265104,0.8922626,0.6184433,14.666639,6,8,1.4288554
8,19,0.2,0.1,free,1600,10.0,0.30537987,0.78778726,0.58226794,15.012357,6,8,1.3122072
8,19,0.2,0.1,free,3200,20.0,0.24702942,0.621167,0.53161097,14.491805,6,8,0.83289707
8,19,0.2,0.1,free,8000,50.0,0.12555622,0.29625374,0.32975778,16.20226,6,8,0.3875022
8,19,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,21.086657,6,6,0.18764925
8,20,0.2,0.1,free,160,1.0,0.35982126,0.9430678,0.62240946,16.36855,9,3,0.057506084
8,20,0.2,0.1,free,320,2.0,0.35189018,0.9201403,0.6183326,16.30833,9,3,0.06306839
8,20,0.2,0.1,free,800,5.0,0.33004883,0.857818,0.6026989,16.180046,9,3,0.015037775
8,20,0.2,0.1,free,1600,10.0,0.29736727,0.762845,0.5840263,16.30563,9,3,0.30177736
8,20,0.2,0.1,free,3200,20.0,0.23906691,0.588883,0.5553927,16.928082,9,3,0.7709513
8,20,0.2,0.1,free,8000,50.0,0.11998448,0.25310642,0.38413998,17.863865,9,3,1.373438
8,20,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,23.469765,9,0,0.11722803
8,21,0.2,0.1,free,160,1.0,0.34808347,0.9337393,0.49377936,13.5359535,4,6,0.025465608
8,21,0.2,0.1,free,320,2.0,0.33960053,0.90991986,0.48774073,13.703691,4,6,0.019652724
8,21,0.2,0.1,free,800,5.0,0.31911087,0.85197276,0.47503364,13.768742,4,6,0.00847137
8,21,0.2,0.1,free,1600,10.0,0.28660572,0.7609985,0.44857007,13.967821,4,6,0.06428945
8,21,0.2,0.1,free,3200,20.0,0.23438883,0.6115702,0.4177147,15.578345,4,6,0.102019906
8,21,0.2,0.1,free,8000,50.0,0.118078426,0.29290602,0.26769683,18.644285,4,1,0.14488554
8,21,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,22.907053,4,4,0.29119766
8,22,0.2,0.1,free,160,1.0,0.344138,0.8921981,0.63790137,15.072202,0,0,0.87777615
8,22,0.2,0.1,free,320,2.0,0.3371315,0.87307096,0.6289374,14.898526,0,0,0.9251448
8,22,0.2,0.1,free,800,5.0,0.31388822,0.8066818,0.61073965,14.839793,0,0,0.92089105
8,22,0.2,0.1,free,1600,10.0,0.28099525,0.71067077,0.5901335,14.565028,0,0,0.9265574
8,22,0.2,0.1,free,3200,20.0,0.22323056,0.5455357,0.53217,14.751108,0,0,0.5057782
8,22,0.2,0.1,free,8000,50.0,0.115216956,0.26519024,0.31986114,16.899881,0,1,0.61886823
8,22,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.225153,0,1,2.1100297
8,23,0.2,0.1,free,160,1.0,0.3691819,0.9550403,0.6930096,12.82949,9,3,0.32467234
8,23,0.2,0.1,free,320,2.0,0.3611355,0.93214685,0.68643326,12.611079,9,3,0.32114077
8,23,0.2,0.1,free,800,5.0,0.33713868,0.86219895,0.672513,12.369622,9,3,0.38018054
8,23,0.2,0.1,free,1600,10.0,0.3001525,0.75248146,0.65381587,12.24688,9,3,0.39197028
8,23,0.2,0.1,free,3200,20.0,0.23829043,0.5683972,0.6089637,13.424575,9,3,0.19840008
8,23,0.2,0.1,free,8000,50.0,0.121315755,0.2475434,0.40435144,16.211897,9,3,0.14436191
8,23,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,27.240263,9,6,0.3401369
8,24,0.2,0.1,free,160,1.0,0.34255648,0.909288,0.5375192,20.274231,1,9,1.6774684
8,24,0.2,0.1,free,320,2.0,0.33629018,0.89045703,0.5387093,20.186079,1,9,1.5840006
8,24,0.2,0.1,free,800,5.0,0.31357917,0.8241906,0.53175366,20.04548,1,9,1.8165085
8,24,0.2,0.1,free,1600,10.0,0.28101748,0.7293058,0.5177362,19.618439,1,9,1.6622081
8,24,0.2,0.1,free,3200,20.0,0.22264448,0.5588428,0.48264825,19.582773,1,9,1.7066569
8,24,0.2,0.1,free,8000,50.0,0.11427812,0.25998256,0.3247016,20.838383,1,9,2.143653
8,24,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,26.539083,1,9,1.5926824
8,25,0.2,0.1,free,160,1.0,0.3610201,0.9634998,0.53937197,16.654226,1,0,0.14687991
8,25,0.2,0.1,free,320,2.0,0.3526881,0.9386388,0.54078615,16.822823,1,0,0.074667454
8,25,0.2,0.1,free,800,5.0,0.33176494,0.8782834,0.5324095,16.783926,1,0,0.041404366
8,25,0.2,0.1,free,1600,10.0,0.29858327,0.78435683,0.5082711,16.961693,1,0,0.25386953
8,25,0.2,0.1,free,3200,20.0,0.2392847,0.61326605,0.47221118,17.522009,1,0,0.13882685
8,25,0.2,0.1,free,8000,50.0,0.1219696,0.28708386,0.32223585,19.84512,1,0,0.7815888
8,25,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.435339,1,0,0.9203932
8,26,0.2,0.1,free,160,1.0,0.37652335,0.9924712,0.62511724,14.035002,2,5,0.42638302
8,26,0.2,0.1,free,320,2.0,0.36719057,0.96622014,0.61742926,14.01606,2,5,0.33629537
8,26,0.2,0.1,free,800,5.0,0.3462318,0.9073144,0.59952104,13.406345,2,5,0.32199788
8,26,0.2,0.1,free,1600,10.0,0.311458,0.808325,0.5737375,13.736382,2,5,0.3162048
8,26,0.2,0.1,free,3200,20.0,0.2502635,0.6340959,0.5214194,14.026228,2,2,0.38303363
8,26,0.2,0.1,free,8000,50.0,0.121714726,0.28726864,0.31945542,15.941321,2,0,0.13235927
8,26,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,18.681349,2,0,0.19676924
8,27,0.2,0.1,free,160,1.0,0.39314514,1.0389158,0.6400406,16.923632,4,0,0.50536644
8,27,0.2,0.1,free,320,2.0,0.38466516,1.0142907,0.6369231,17.236084,4,0,0.5207015
8,27,0.2,0.1,free,800,5.0,0.3622235,0.95012534,0.623092,17.20787,4,0,0.5543766
8,27,0.2,0.1,free,1600,10.0,0.32623157,0.84608066,0.60342467,17.514757,4,0,0.46932626
8,27,0.2,0.1,free,3200,20.0,0.25841272,0.65608037,0.5334943,18.393185,4,0,0.83004785
8,27,0.2,0.1,free,8000,50.0,0.12876394,0.31646955,0.3013847,21.156376,4,0,1.0659533
8,27,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,27.506386,4,0,0.6301398
8,28,0.2,0.1,free,160,1.0,0.3576818,0.9472105,0.57242733,18.73313,3,5,1.3635128
8,28,0.2,0.1,free,320,2.0,0.34983146,0.9254994,0.5644191,18.793003,3,5,1.3270838
8,28,0.2,0.1,free,800,5.0,0.32803,0.8605368,0.5638047,18.722586,3,5,1.3756236
8,28,0.2,0.1,free,1600,10.0,0.2911381,0.7545321,0.54075164,19.754755,3,5,1.5950234
8,28,0.2,0.1,free,3200,20.0,0.22392923,0.5617337,0.4865914,20.95675,3,5,1.6767815
8,28,0.2,0.1,free,8000,50.0,0.10935977,0.24949771,0.30902797,22.933329,3,5,1.1816573
8,28,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,27.092926,3,9,0.24154449
8,29,0.2,0.1,free,160,1.0,0.37313887,0.97651064,0.65205187,12.046598,2,9,1.144107
8,29,0.2,0.1,free,320,2.0,0.36511603,0.9530136,0.64915705,12.214013,2,9,1.221852
8,29,0.2,0.1,free,800,5.0,0.34553453,0.8968034,0.6363427,12.521567,2,9,1.4012526
8,29,0.2,0.1,free,1600,10.0,0.30954558,0.7989703,0.5884347,12.458973,2,9,1.5714254
8,29,0.2,0.1,free,3200,20.0,0.24727605,0.6275741,0.51135564,12.534047,2,9,1.1395755
8,29,0.2,0.1,free,8000,50.0,0.119614646,0.28350985,0.31068853,16.405233,2,9,0.2600851
8,29,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,22.731012,2,1,0.5069139
8,30,0.2,0.1,free,160,1.0,0.348975,0.9223022,0.567598,13.793384,7,2,0.13820696
8,30,0.2,0.1,free,320,2.0,0.34311977,0.9057222,0.56343335,13.995554,7,2,0.108352005
8,30,0.2,0.1,free,800,5.0,0.32101175,0.84261465,0.5494971,14.232036,7,2,0.1698913
8,30,0.2,0.1,free,1600,10.0,0.2866352,0.74331635,0.53048295,14.187067,7,1,0.09637797
8,30,0.2,0.1,free,3200,20.0,0.23149158,0.5834277,0.49347875,14.969858,7,1,0.22751236
8,30,0.2,0.1,free,8000,50.0,0.118342824,0.2818331,0.30369198,16.975107,7,1,0.83212924
8,30,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,24.357584,7,1,1.8193746
8,31,0.2,0.1,free,160,1.0,0.3717263,0.97855574,0.62317234,11.173564,3,1,0.38205814
8,31,0.2,0.1,free,320,2.0,0.36586836,0.96171594,0.6199962,11.177379,3,1,0.3217826
8,31,0.2,0.1,free,800,5.0,0.3442138,0.89670223,0.6196587,11.425161,3,1,0.2576859
8,31,0.2,0.1,free,1600,10.0,0.31273034,0.8053415,0.6019642,11.253975,3,1,0.28312016
8,31,0.2,0.1,free,3200,20.0,0.25517434,0.63727266,0.5642161,11.531429,3,1,0.3986777
8,31,0.2,0.1,free,8000,50.0,0.13235515,0.29823422,0.38287225,13.452957,3,1,0.8901429
8,31,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,22.183363,3,1,2.0106463
8,32,0.2,0.1,free,160,1.0,0.3864585,1.009895,0.6819091,12.403473,8,7,0.43766344
8,32,0.2,0.1,free,320,2.0,0.37859932,0.9866454,0.6799678,12.369277,8,7,0.46050918
8,32,0.2,0.1,free,800,5.0,0.35448277,0.91957617,0.6547278,12.394027,8,7,0.36450964
8,32,0.2,0.1,free,1600,10.0,0.3182974,0.81141984,0.6448145,12.723498,8,7,0.41818935
8,32,0.2,0.1,free,3200,20.0,0.25027633,0.6132322,0.5916934,12.403009,8,7,0.48906213
8,32,0.2,0.1,free,8000,50.0,0.119995594,0.25235564,0.38570058,14.82337,8,0,0.069682956
8,32,0.2,0.1,free,16000,100.0,0.0,0.0,0.0,25.198244,8,0,1.1738821
