sample,label,mode,post_sweeps,noise_factor,noise_scale,draw,seconds,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
7,6,base,25.0,4.0,0.12649111,14,0.000718,-6.201154,-0.04121065,7,false,-2.2608018,0.0125,0.0125,543ca960e01a1551
7,6,base,25.0,4.0,0.12649111,15,0.000704,-6.1867986,-0.026854992,7,false,-2.3130364,0.01875,0.01875,f5dcd6428ab3f942
7,6,base,25.0,4.0,0.12649111,16,0.000711,-6.1946025,-0.03465891,7,false,-2.3073943,0.0125,0.0125,7c72bfc0efac1623
7,6,base,25.0,4.0,0.12649111,17,0.000752,-6.1802993,-0.020355701,7,false,-2.2908533,0.01875,0.01875,9768d0bd794b2714
7,6,base,25.0,4.0,0.12649111,18,0.000712,-6.179397,-0.019453526,7,false,-2.372797,0.0125,0.0125,6f89ee4ca411a233
7,6,base,25.0,4.0,0.12649111,19,0.000704,-6.1597915,0.00015211105,7,false,-2.3188188,0.01875,0.01875,9768d0bd794b2714
7,6,base,25.0,4.0,0.12649111,20,0.000727,-6.190756,-0.030812263,7,false,-2.2484374,0.0125,0.0125,7c72bfc0efac1623
7,6,base,50.0,0.5,0.01581139,1,0.001424,-6.2433653,-0.08342171,7,false,-2.2681181,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,2,0.001599,-6.224939,-0.06499529,7,false,-2.2993724,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,0.5,0.01581139,3,0.001421,-6.231198,-0.07125425,7,false,-2.326136,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,0.5,0.01581139,4,0.001449,-6.1759043,-0.015960693,7,false,-2.3546228,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,0.5,0.01581139,5,0.001413,-6.1615634,-0.0016198158,7,false,-2.2853298,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,6,0.001422,-6.2186203,-0.05867672,7,false,-2.3523395,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,7,0.001432,-6.1960754,-0.03613186,7,false,-2.287488,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,8,0.001413,-6.205933,-0.045989513,7,false,-2.3331528,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,0.5,0.01581139,9,0.001466,-6.19761,-0.03766632,7,false,-2.277539,0.0125,0.0125,12e8b2557f1471ff
7,6,base,50.0,0.5,0.01581139,10,0.001411,-6.1875668,-0.027623177,7,false,-2.290832,0.00625,0.00625,618e701742570ad4
7,6,base,50.0,0.5,0.01581139,11,0.001426,-6.2462435,-0.086299896,7,false,-2.3184369,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,0.5,0.01581139,12,0.001439,-6.226541,-0.06659746,7,false,-2.30639,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,13,0.00144,-6.219087,-0.059143543,7,false,-2.2690852,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,14,0.001435,-6.2067437,-0.046800137,7,false,-2.2976935,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,0.5,0.01581139,15,0.001411,-6.1962647,-0.036321163,7,false,-2.3136241,0.01875,0.01875,9768d0bd794b2714
7,6,base,50.0,0.5,0.01581139,16,0.001402,-6.210924,-0.050980568,7,false,-2.2840989,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,0.5,0.01581139,17,0.001442,-6.225152,-0.065208435,7,false,-2.282215,0.025,0.025,61257ad52bb48941
7,6,base,50.0,0.5,0.01581139,18,0.00141,-6.206498,-0.046554565,7,false,-2.2543364,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,0.5,0.01581139,19,0.001437,-6.2262793,-0.06633568,7,false,-2.28267,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,0.5,0.01581139,20,0.001609,-6.209025,-0.049081326,7,false,-2.349688,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,1.0,0.03162278,1,0.001596,-6.222592,-0.0626483,7,false,-2.279603,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,1.0,0.03162278,2,0.001428,-6.224503,-0.06455946,7,false,-2.291839,0.01875,0.01875,1228f8b5843adfaa
7,6,base,50.0,1.0,0.03162278,3,0.001428,-6.1861987,-0.02625513,7,false,-2.2775064,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,1.0,0.03162278,4,0.001419,-6.2216606,-0.061717033,7,false,-2.3272958,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,5,0.001429,-6.2001195,-0.040175915,7,false,-2.2912016,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,6,0.001429,-6.1737323,-0.0137887,7,false,-2.276087,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,1.0,0.03162278,7,0.001421,-6.2109365,-0.050992966,7,false,-2.2613246,0.0125,0.0125,3706dc656184bd6d
7,6,base,50.0,1.0,0.03162278,8,0.00143,-6.2026463,-0.042702675,7,false,-2.215177,0.0125,0.0125,7c72bfc0efac1623
7,6,base,50.0,1.0,0.03162278,9,0.00142,-6.214752,-0.054808617,7,false,-2.3367505,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,1.0,0.03162278,10,0.001436,-6.245273,-0.08532953,7,false,-2.2781348,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,1.0,0.03162278,11,0.001446,-6.2176933,-0.05774975,7,false,-2.2875361,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,1.0,0.03162278,12,0.001638,-6.1746807,-0.014737129,7,false,-2.273196,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,13,0.001465,-6.193267,-0.033323288,7,false,-2.3529909,0.0125,0.0125,a5644ef2db05be73
7,6,base,50.0,1.0,0.03162278,14,0.001509,-6.2009,-0.040956497,7,false,-2.3240104,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,1.0,0.03162278,15,0.00142,-6.18398,-0.024036407,7,false,-2.3617616,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,16,0.001405,-6.2004967,-0.040553093,7,false,-2.2415662,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,1.0,0.03162278,17,0.001433,-6.2033606,-0.043416977,7,false,-2.3349864,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,18,0.00147,-6.211756,-0.05181265,7,false,-2.296566,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,1.0,0.03162278,19,0.001408,-6.202189,-0.042245388,7,false,-2.2764502,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,1.0,0.03162278,20,0.001455,-6.207302,-0.047358513,7,false,-2.2836318,0.0125,0.0125,9a64058e4a091585
7,6,base,50.0,2.0,0.06324556,1,0.001677,-6.206655,-0.046711445,7,false,-2.290639,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,2.0,0.06324556,2,0.00143,-6.184366,-0.024422646,7,false,-2.2291355,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,2.0,0.06324556,3,0.001413,-6.2104034,-0.05045986,7,false,-2.3454397,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,2.0,0.06324556,4,0.001404,-6.1952496,-0.035305977,7,false,-2.288604,0.00625,0.00625,618e701742570ad4
7,6,base,50.0,2.0,0.06324556,5,0.001411,-6.2068877,-0.04694414,7,false,-2.293258,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,50.0,2.0,0.06324556,6,0.001403,-6.1732864,-0.013342857,7,false,-2.279394,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,2.0,0.06324556,7,0.001404,-6.2077384,-0.04779482,7,false,-2.3057358,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,50.0,2.0,0.06324556,8,0.00142,-6.2207427,-0.06079912,7,false,-2.2930481,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,2.0,0.06324556,9,0.001413,-6.201095,-0.041151524,7,false,-2.2412877,0.01875,0.01875,cc7fe0baa8ff1ee2
7,6,base,50.0,2.0,0.06324556,10,0.00141,-6.182383,-0.02243948,7,false,-2.306713,0.01875,0.01875,53b9bb9dfabc2a82
7,6,base,50.0,2.0,0.06324556,11,0.001475,-6.192301,-0.032357216,7,false,-2.345727,0.0125,0.0125,e9f7232393bac9af
7,6,base,50.0,2.0,0.06324556,12,0.001458,-6.194075,-0.034131527,7,false,-2.2695193,0.0,0.0,7d2e3892cb73bda1
7,6,base,50.0,2.0,0.06324556,13,0.001411,-6.202853,-0.042909622,7,false,-2.3388202,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,2.0,0.06324556,14,0.001439,-6.1893764,-0.029432774,7,false,-2.2543695,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,2.0,0.06324556,15,0.00142,-6.191509,-0.03156519,7,false,-2.2768693,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,2.0,0.06324556,16,0.001406,-6.200638,-0.040694237,7,false,-2.2684388,0.0125,0.0125,1eba330dba0aeb73
7,6,base,50.0,2.0,0.06324556,17,0.001401,-6.2257404,-0.06579685,7,false,-2.2925975,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,2.0,0.06324556,18,0.001411,-6.206562,-0.04661846,7,false,-2.2885332,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,2.0,0.06324556,19,0.001414,-6.232073,-0.07212925,7,false,-2.2744133,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,2.0,0.06324556,20,0.001411,-6.2078233,-0.047879696,7,false,-2.3254201,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,4.0,0.12649111,1,0.001509,-6.17861,-0.018666267,7,false,-2.2321281,0.03125,0.03125,2e5fe829cd40de08
7,6,base,50.0,4.0,0.12649111,2,0.001408,-6.2136006,-0.053657055,7,false,-2.2697406,0.0,0.0,7d2e3892cb73bda1
7,6,base,50.0,4.0,0.12649111,3,0.001406,-6.2038345,-0.043890953,7,false,-2.2780592,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,4.0,0.12649111,4,0.001402,-6.210443,-0.05049944,7,false,-2.2693365,0.01875,0.01875,10beb4d858505414
7,6,base,50.0,4.0,0.12649111,5,0.001404,-6.1839824,-0.024038792,7,false,-2.3332534,0.025,0.025,da7b5ef00ab9b641
7,6,base,50.0,4.0,0.12649111,6,0.001396,-6.208417,-0.04847336,7,false,-2.3374918,0.025,0.025,f906cbddb78a2877
7,6,base,50.0,4.0,0.12649111,7,0.001404,-6.2127585,-0.05281496,7,false,-2.3398986,0.00625,0.00625,46412b2b7e5f7df2
7,6,base,50.0,4.0,0.12649111,8,0.001402,-6.2111588,-0.05121517,7,false,-2.2793326,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,4.0,0.12649111,9,0.001396,-6.197111,-0.03716755,7,false,-2.2895365,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,50.0,4.0,0.12649111,10,0.001398,-6.2080703,-0.048126698,7,false,-2.2884612,0.025,0.025,b5b14a7a0e00a267
7,6,base,50.0,4.0,0.12649111,11,0.001406,-6.1762238,-0.016280174,7,false,-2.285462,0.0125,0.0125,6f89ee4ca411a233
7,6,base,50.0,4.0,0.12649111,12,0.00141,-6.179212,-0.019268513,7,false,-2.2834854,0.0,0.0,7d2e3892cb73bda1
7,6,base,50.0,4.0,0.12649111,13,0.001401,-6.227106,-0.067162514,7,false,-2.2086458,0.025,0.025,da7b5ef00ab9b641
7,6,base,50.0,4.0,0.12649111,14,0.001404,-6.2464185,-0.086474895,7,false,-2.2486138,0.01875,0.01875,8a7fff492db0b324
7,6,base,50.0,4.0,0.12649111,15,0.001402,-6.1951857,-0.03524208,7,false,-2.2218013,0.025,0.025,af5de2f90afa90e7
7,6,base,50.0,4.0,0.12649111,16,0.00141,-6.2083435,-0.048399925,7,false,-2.2725663,0.0125,0.0125,7c72bfc0efac1623
7,6,base,50.0,4.0,0.12649111,17,0.001408,-6.195684,-0.035740376,7,false,-2.2998307,0.0125,0.0125,543ca960e01a1551
7,6,base,50.0,4.0,0.12649111,18,0.001402,-6.2071714,-0.04722786,7,false,-2.3036847,0.00625,0.00625,6f32ba5d69b92642
7,6,base,50.0,4.0,0.12649111,19,0.001407,-6.184112,-0.024168491,7,false,-2.2679563,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,50.0,4.0,0.12649111,20,0.00141,-6.1929507,-0.033007145,7,false,-2.3032072,0.0125,0.0125,f5c8a3dbceb14323
7,6,base,100.0,0.5,0.01581139,1,0.002882,-6.272581,-0.11263752,7,false,-2.2369375,0.01875,0.01875,141180c53ed8aaac
7,6,base,100.0,0.5,0.01581139,2,0.002851,-6.2448096,-0.08486605,7,false,-2.232619,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,0.5,0.01581139,3,0.003068,-6.213097,-0.053153515,7,false,-2.3156157,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,0.5,0.01581139,4,0.002855,-6.257172,-0.09722853,7,false,-2.2658765,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,0.5,0.01581139,5,0.002846,-6.2178516,-0.05790806,7,false,-2.2410803,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,0.5,0.01581139,6,0.002879,-6.2671065,-0.10716295,7,false,-2.2182493,0.01875,0.01875,4458a31bc3c1b2f0
7,6,base,100.0,0.5,0.01581139,7,0.002857,-6.251675,-0.09173155,7,false,-2.2616785,0.025,0.025,6ff273fd6492b897
7,6,base,100.0,0.5,0.01581139,8,0.002833,-6.230886,-0.0709424,7,false,-2.2540739,0.0125,0.0125,12bb0c21f37ee8ff
7,6,base,100.0,0.5,0.01581139,9,0.002834,-6.284172,-0.12422848,7,false,-2.2758582,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,0.5,0.01581139,10,0.002838,-6.252974,-0.09303045,7,false,-2.2103019,0.03125,0.03125,17765fb811101536
7,6,base,100.0,0.5,0.01581139,11,0.0029,-6.234162,-0.07421827,7,false,-2.2938335,0.03125,0.03125,d428e82dda404ab4
7,6,base,100.0,0.5,0.01581139,12,0.002852,-6.2243686,-0.06442499,7,false,-2.3181653,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,100.0,0.5,0.01581139,13,0.002852,-6.271058,-0.1111145,7,false,-2.283441,0.01875,0.01875,e937698398e1375a
7,6,base,100.0,0.5,0.01581139,14,0.002858,-6.2431564,-0.08321285,7,false,-2.2923996,0.00625,0.00625,46412b2b7e5f7df2
7,6,base,100.0,0.5,0.01581139,15,0.002866,-6.230128,-0.07018423,7,false,-2.2461894,0.01875,0.01875,cdea2497d4e9aa78
7,6,base,100.0,0.5,0.01581139,16,0.002964,-6.2483387,-0.08839512,7,false,-2.2462547,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,0.5,0.01581139,17,0.002866,-6.236587,-0.07664347,7,false,-2.181463,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,0.5,0.01581139,18,0.003248,-6.2381415,-0.078197956,7,false,-2.2571673,0.01875,0.01875,2654429412c34b34
7,6,base,100.0,0.5,0.01581139,19,0.00293,-6.269708,-0.109764576,7,false,-2.3258367,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,0.5,0.01581139,20,0.002881,-6.216998,-0.05705452,7,false,-2.2291505,0.025,0.025,61257ad52bb48941
7,6,base,100.0,1.0,0.03162278,1,0.002859,-6.270001,-0.110057354,7,false,-2.2153542,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,1.0,0.03162278,2,0.002865,-6.226721,-0.06677723,7,false,-2.2683687,0.0125,0.0125,6f89ee4ca411a233
7,6,base,100.0,1.0,0.03162278,3,0.002863,-6.240309,-0.08036518,7,false,-2.2784193,0.01875,0.01875,cdea2497d4e9aa78
7,6,base,100.0,1.0,0.03162278,4,0.002908,-6.243816,-0.08387232,7,false,-2.2417414,0.025,0.025,c7f40c48e1eb42ef
7,6,base,100.0,1.0,0.03162278,5,0.0028,-6.2277536,-0.06781006,7,false,-2.219737,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,1.0,0.03162278,6,0.002791,-6.209853,-0.04990959,7,false,-2.2906845,0.01875,0.01875,290b5e2fffca260e
7,6,base,100.0,1.0,0.03162278,7,0.002928,-6.252353,-0.09240961,7,false,-2.2283132,0.01875,0.01875,e937698398e1375a
7,6,base,100.0,1.0,0.03162278,8,0.002841,-6.2637815,-0.10383797,7,false,-2.234384,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,1.0,0.03162278,9,0.002933,-6.2610483,-0.10110474,7,false,-2.2604766,0.01875,0.01875,e937698398e1375a
7,6,base,100.0,1.0,0.03162278,10,0.002889,-6.227007,-0.06706333,7,false,-2.2029593,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,1.0,0.03162278,11,0.002872,-6.240497,-0.08055353,7,false,-2.2458932,0.025,0.025,5a5ebf32750788bb
7,6,base,100.0,1.0,0.03162278,12,0.002862,-6.2640457,-0.104102135,7,false,-2.259276,0.025,0.025,c7f40c48e1eb42ef
7,6,base,100.0,1.0,0.03162278,13,0.002939,-6.1928554,-0.032911777,7,false,-2.362639,0.025,0.025,61257ad52bb48941
7,6,base,100.0,1.0,0.03162278,14,0.002902,-6.2652316,-0.10528803,7,false,-2.2479184,0.025,0.025,cea9de37cfc33ccd
7,6,base,100.0,1.0,0.03162278,15,0.002867,-6.2412653,-0.08132172,7,false,-2.2634366,0.025,0.025,61257ad52bb48941
7,6,base,100.0,1.0,0.03162278,16,0.002948,-6.2333913,-0.073447704,7,false,-2.311548,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,1.0,0.03162278,17,0.002917,-6.209774,-0.049830437,7,false,-2.2659802,0.01875,0.01875,290b5e2fffca260e
7,6,base,100.0,1.0,0.03162278,18,0.002861,-6.236769,-0.07682562,7,false,-2.246475,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,1.0,0.03162278,19,0.00286,-6.280387,-0.120443344,7,false,-2.2319732,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,1.0,0.03162278,20,0.002874,-6.2403054,-0.08036184,7,false,-2.2502737,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,2.0,0.06324556,1,0.002871,-6.259087,-0.099143505,7,false,-2.2667775,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,2.0,0.06324556,2,0.00292,-6.2649946,-0.10505104,7,false,-2.2540762,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,2.0,0.06324556,3,0.002874,-6.2225184,-0.06257486,7,false,-2.2779996,0.03125,0.03125,9135d1381b88ad02
7,6,base,100.0,2.0,0.06324556,4,0.003007,-6.2411456,-0.08120203,7,false,-2.2714152,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,2.0,0.06324556,5,0.002967,-6.2013183,-0.041374683,7,false,-2.2655418,0.01875,0.01875,16c89c612bdf8586
7,6,base,100.0,2.0,0.06324556,6,0.002866,-6.198379,-0.03843546,7,false,-2.2284837,0.025,0.025,9dc8e4811c40800f
7,6,base,100.0,2.0,0.06324556,7,0.002863,-6.254382,-0.09443855,7,false,-2.264441,0.0125,0.0125,52542151257c4a4f
7,6,base,100.0,2.0,0.06324556,8,0.00285,-6.2488666,-0.08892298,7,false,-2.2396777,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,2.0,0.06324556,9,0.002889,-6.2546954,-0.094751835,7,false,-2.1747162,0.03125,0.03125,2f5ec5b102d0378e
7,6,base,100.0,2.0,0.06324556,10,0.002894,-6.2221813,-0.06223774,7,false,-2.29014,0.01875,0.01875,4458a31bc3c1b2f0
7,6,base,100.0,2.0,0.06324556,11,0.002865,-6.2251425,-0.0651989,7,false,-2.2522867,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,2.0,0.06324556,12,0.00298,-6.209967,-0.050023556,7,false,-2.27701,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,2.0,0.06324556,13,0.00321,-6.1959376,-0.035994053,7,false,-2.2889795,0.025,0.025,af5de2f90afa90e7
7,6,base,100.0,2.0,0.06324556,14,0.002871,-6.2366138,-0.07667017,7,false,-2.2570407,0.0375,0.0375,482ce71769f1eedb
7,6,base,100.0,2.0,0.06324556,15,0.002855,-6.2797976,-0.11985397,7,false,-2.2396598,0.01875,0.01875,e937698398e1375a
7,6,base,100.0,2.0,0.06324556,16,0.002883,-6.210459,-0.05051565,7,false,-2.2872272,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,2.0,0.06324556,17,0.002873,-6.260073,-0.100129604,7,false,-2.3000002,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,100.0,2.0,0.06324556,18,0.003026,-6.2482824,-0.08833885,7,false,-2.2867768,0.01875,0.01875,cdea2497d4e9aa78
7,6,base,100.0,2.0,0.06324556,19,0.002883,-6.214381,-0.054437637,7,false,-2.2505836,0.0125,0.0125,543ca960e01a1551
7,6,base,100.0,2.0,0.06324556,20,0.003006,-6.2314816,-0.07153797,7,false,-2.2938783,0.01875,0.01875,cdea2497d4e9aa78
7,6,base,100.0,4.0,0.12649111,1,0.002938,-6.2310104,-0.07106686,7,false,-2.3117855,0.00625,0.00625,46412b2b7e5f7df2
7,6,base,100.0,4.0,0.12649111,2,0.003031,-6.2164364,-0.056492805,7,false,-2.301937,0.025,0.025,c7f40c48e1eb42ef
7,6,base,100.0,4.0,0.12649111,3,0.002874,-6.2645364,-0.1045928,7,false,-2.1917875,0.01875,0.01875,cdea2497d4e9aa78
7,6,base,100.0,4.0,0.12649111,4,0.00289,-6.25833,-0.09838629,7,false,-2.2628882,0.0375,0.0375,f8ea1e194720fba5
7,6,base,100.0,4.0,0.12649111,5,0.002914,-6.21862,-0.058676243,7,false,-2.295248,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,4.0,0.12649111,6,0.002874,-6.2333984,-0.07345486,7,false,-2.2771783,0.03125,0.03125,5469bbb95bf7e398
7,6,base,100.0,4.0,0.12649111,7,0.003016,-6.229515,-0.069571495,7,false,-2.2041852,0.0125,0.0125,987b7d7e8f6b4a83
7,6,base,100.0,4.0,0.12649111,8,0.00293,-6.265764,-0.105820656,7,false,-2.2351313,0.04375,0.04375,8a9cad0d9e19dff6
7,6,base,100.0,4.0,0.12649111,9,0.00287,-6.2262373,-0.06629372,7,false,-2.2666118,0.00625,0.00625,618e701742570ad4
7,6,base,100.0,4.0,0.12649111,10,0.002864,-6.246365,-0.08642149,7,false,-2.3037677,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,4.0,0.12649111,11,0.002889,-6.2543654,-0.09442186,7,false,-2.274096,0.025,0.025,af5de2f90afa90e7
7,6,base,100.0,4.0,0.12649111,12,0.002875,-6.251625,-0.09168148,7,false,-2.292646,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,4.0,0.12649111,13,0.00287,-6.2137547,-0.053811073,7,false,-2.2583385,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,4.0,0.12649111,14,0.00289,-6.2899623,-0.13001871,7,false,-2.2413316,0.03125,0.03125,17765fb811101536
7,6,base,100.0,4.0,0.12649111,15,0.002962,-6.2323813,-0.07243776,7,false,-2.315099,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,4.0,0.12649111,16,0.002988,-6.2742186,-0.11427498,7,false,-2.3101304,0.025,0.025,10d2841238e11dfd
7,6,base,100.0,4.0,0.12649111,17,0.002872,-6.2574406,-0.09749699,7,false,-2.2284358,0.01875,0.01875,8a7fff492db0b324
7,6,base,100.0,4.0,0.12649111,18,0.003308,-6.2526665,-0.09272289,7,false,-2.3060055,0.01875,0.01875,5bb533d5c0614a68
7,6,base,100.0,4.0,0.12649111,19,0.002942,-6.2505507,-0.09060717,7,false,-2.22926,0.0375,0.0375,f8ea1e194720fba5
7,6,base,100.0,4.0,0.12649111,20,0.002882,-6.207078,-0.0471344,7,false,-2.2514968,0.025,0.025,52d26583b42f89bb
7,6,chain,25.0,0.5,0.01581139,1,0.000918,-6.234369,-0.07442522,7,false,-2.2204332,0.025,0.025,161feb14c5b65389
7,6,chain,25.0,0.5,0.01581139,2,0.000705,-6.291096,-0.13115263,7,false,-2.159261,0.025,0.0,161feb14c5b65389
7,6,chain,25.0,0.5,0.01581139,3,0.000712,-6.287295,-0.12735128,7,false,-2.203095,0.03125,0.00625,17765fb811101536
7,6,chain,25.0,0.5,0.01581139,4,0.000722,-6.3023067,-0.14236307,7,false,-2.1043172,0.0375,0.00625,f8ea1e194720fba5
7,6,chain,25.0,0.5,0.01581139,5,0.000712,-6.296184,-0.13624048,7,false,-2.1519382,0.0375,0.0,f8ea1e194720fba5
7,6,chain,25.0,0.5,0.01581139,6,0.000708,-6.307563,-0.14761925,7,false,-2.0063374,0.04375,0.00625,26012d50c75d6088
7,6,chain,25.0,0.5,0.01581139,7,0.000727,-6.3502545,-0.19031096,7,false,-1.964032,0.04375,0.0,26012d50c75d6088
7,6,chain,25.0,0.5,0.01581139,8,0.000708,-6.335562,-0.17561865,7,false,-1.9550836,0.05,0.00625,017225e205cb54c7
7,6,chain,25.0,0.5,0.01581139,9,0.000722,-6.371863,-0.21191931,7,false,-1.8661695,0.05,0.0,017225e205cb54c7
7,6,chain,25.0,0.5,0.01581139,10,0.000718,-6.406635,-0.24669123,7,false,-1.8592469,0.0625,0.0125,9c9bbcf75b0f7629
7,6,chain,25.0,0.5,0.01581139,11,0.000738,-6.365062,-0.20511866,7,false,-1.8235769,0.0625,0.0,9c9bbcf75b0f7629
7,6,chain,25.0,0.5,0.01581139,12,0.000704,-6.3620496,-0.202106,7,false,-1.8573844,0.06875,0.00625,e6eb0e2f8a2b6572
7,6,chain,25.0,0.5,0.01581139,13,0.000728,-6.411072,-0.2511282,7,false,-1.8397592,0.0625,0.00625,9c9bbcf75b0f7629
7,6,chain,25.0,0.5,0.01581139,14,0.000715,-6.398113,-0.2381692,7,false,-1.8571372,0.06875,0.00625,e6eb0e2f8a2b6572
7,6,chain,25.0,0.5,0.01581139,15,0.000886,-6.35525,-0.1953063,7,false,-1.8458877,0.06875,0.0125,3c168b03f8f03a6e
7,6,chain,25.0,0.5,0.01581139,16,0.000726,-6.4104543,-0.2505107,7,false,-1.8343495,0.08125,0.0125,7206d1fa63759562
7,6,chain,25.0,0.5,0.01581139,17,0.000727,-6.4357123,-0.27576876,7,false,-1.8459268,0.06875,0.0125,c9c466dd957c2c14
7,6,chain,25.0,0.5,0.01581139,18,0.001003,-6.453991,-0.29404736,7,false,-1.8240135,0.06875,0.0125,1eefe3b204410110
7,6,chain,25.0,0.5,0.01581139,19,0.000763,-6.5046067,-0.34466314,7,false,-1.8517298,0.075,0.00625,79471fbd932962b5
7,6,chain,25.0,0.5,0.01581139,20,0.000921,-6.463789,-0.3038454,7,false,-1.8219354,0.075,0.0,79471fbd932962b5
7,6,chain,25.0,1.0,0.03162278,1,0.000871,-6.4747033,-0.31475973,7,false,-1.8074739,0.075,0.075,79471fbd932962b5
7,6,chain,25.0,1.0,0.03162278,2,0.000817,-6.4913917,-0.33144808,7,false,-1.8487136,0.075,0.0,79471fbd932962b5
7,6,chain,25.0,1.0,0.03162278,3,0.000749,-6.5044665,-0.34452295,7,false,-1.8688381,0.08125,0.00625,9b31c70ec8a28630
7,6,chain,25.0,1.0,0.03162278,4,0.000708,-6.5217423,-0.36179876,7,false,-1.8681505,0.08125,0.0,9b31c70ec8a28630
7,6,chain,25.0,1.0,0.03162278,5,0.000713,-6.490483,-0.33053923,7,false,-1.9095376,0.08125,0.0,9b31c70ec8a28630
